,country_code,ano,uso_total_de_fertilizantes(t)
5004,KEN,2005,2085.05
5005,KEN,2006,2192.58
5006,KEN,2007,1918.86
5007,KEN,2008,2157.53
5008,KEN,2009,2181.52
5009,KEN,2010,2757.77
5010,KEN,2011,3143.67
5011,KEN,2012,3970.66
5012,KEN,2013,4476.33
5013,KEN,2014,4660.68
5014,KEN,2015,4764.24
5015,KEN,2016,4773.06
5016,KEN,2017,5293.41
5017,KEN,2018,6073.6
5018,KEN,2019,6587.2
5019,KEN,2020,6227.91
5020,KEN,2021,5464.5
5021,KEN,2022,5082.8
5022,KWT,1961,
5023,KWT,1962,
5024,KWT,1963,
5025,KWT,1964,
5026,KWT,1965,
5027,KWT,1966,
5028,KWT,1967,
5029,KWT,1968,
5030,KWT,1969,
5031,KWT,1970,
5032,KWT,1971,
5033,KWT,1972,
5034,KWT,1973,
5035,KWT,1974,
5036,KWT,1975,
5037,KWT,1976,
5038,KWT,1977,
5039,KWT,1978,
5040,KWT,1979,
5041,KWT,1980,
5042,KWT,1981,
5043,KWT,1982,
5044,KWT,1983,
5045,KWT,1984,
5046,KWT,1985,
5047,KWT,1986,
5048,KWT,1987,
5049,KWT,1988,
5050,KWT,1989,
5051,KWT,1990,196.66
5052,KWT,1991,278.54
5053,KWT,1992,338.59
5054,KWT,1993,499.93
5055,KWT,1994,826.28
5056,KWT,1995,1117.29
5057,KWT,1996,1209.28
5058,KWT,1997,1029.17
5059,KWT,1998,929.84
5060,KWT,1999,778.47
5061,KWT,2000,689.76
5062,KWT,2001,813.0
5063,KWT,2002,1115.14
5064,KWT,2003,1272.67
5065,KWT,2004,1201.17
5066,KWT,2005,1137.37
5067,KWT,2006,1276.41
5068,KWT,2007,1358.89
5069,KWT,2008,1305.44
5070,KWT,2009,1126.94
5071,KWT,2010,1222.75
5072,KWT,2011,1536.94
5073,KWT,2012,1969.43
5074,KWT,2013,2262.97
5075,KWT,2014,2384.53
5076,KWT,2015,2034.18
5077,KWT,2016,1449.71
5078,KWT,2017,1030.47
5079,KWT,2018,1110.0
5080,KWT,2019,1341.3
5081,KWT,2020,1493.35
5082,KWT,2021,1410.99
5083,KWT,2022,1369.8
5084,KGZ,1961,
5085,KGZ,1962,
5086,KGZ,1963,
5087,KGZ,1964,
5088,KGZ,1965,
5089,KGZ,1966,
5090,KGZ,1967,
5091,KGZ,1968,
5092,KGZ,1969,
5093,KGZ,1970,
5094,KGZ,1971,
5095,KGZ,1972,
5096,KGZ,1973,
5097,KGZ,1974,
5098,KGZ,1975,
5099,KGZ,1976,
5100,KGZ,1977,
5101,KGZ,1978,
5102,KGZ,1979,
5103,KGZ,1980,
5104,KGZ,1981,
5105,KGZ,1982,
5106,KGZ,1983,
5107,KGZ,1984,
5108,KGZ,1985,
5109,KGZ,1986,
5110,KGZ,1987,
5111,KGZ,1988,
5112,KGZ,1989,
5113,KGZ,1990,
5114,KGZ,1991,
5115,KGZ,1992,2418.0
5116,KGZ,1993,2200.86
5117,KGZ,1994,1983.72
5118,KGZ,1995,1766.59
5119,KGZ,1996,1549.45
5120,KGZ,1997,1332.31
5121,KGZ,1998,1115.17
5122,KGZ,1999,898.04
5123,KGZ,2000,680.9
5124,KGZ,2001,609.6
5125,KGZ,2002,733.2
5126,KGZ,2003,1302.6
5127,KGZ,2004,1321.3
5128,KGZ,2005,1081.1
5129,KGZ,2006,796.0
5130,KGZ,2007,1026.2
5131,KGZ,2008,662.8
5132,KGZ,2009,266.8
5133,KGZ,2010,350.1
5134,KGZ,2011,312.9
5135,KGZ,2012,365.1
5136,KGZ,2013,341.1
5137,KGZ,2014,402.6
5138,KGZ,2015,516.0
5139,KGZ,2016,533.0
5140,KGZ,2017,560.0
5141,KGZ,2018,608.0
5142,KGZ,2019,677.3
5143,KGZ,2020,692.6
5144,KGZ,2021,608.0
5145,KGZ,2022,578.2
5146,LVA,1961,
5147,LVA,1962,
5148,LVA,1963,
5149,LVA,1964,
5150,LVA,1965,
5151,LVA,1966,
5152,LVA,1967,
5153,LVA,1968,
5154,LVA,1969,
5155,LVA,1970,
5156,LVA,1971,
5157,LVA,1972,
5158,LVA,1973,
5159,LVA,1974,
5160,LVA,1975,
5161,LVA,1976,
5162,LVA,1977,
5163,LVA,1978,
5164,LVA,1979,
5165,LVA,1980,
5166,LVA,1981,
5167,LVA,1982,
5168,LVA,1983,
5169,LVA,1984,
5170,LVA,1985,
5171,LVA,1986,
5172,LVA,1987,
5173,LVA,1988,
5174,LVA,1989,
5175,LVA,1990,
5176,LVA,1991,
5177,LVA,1992,1005.0
5178,LVA,1993,476.0
5179,LVA,1994,294.0
5180,LVA,1995,358.0
5181,LVA,1996,361.0
5182,LVA,1997,334.0
5183,LVA,1998,369.0
5184,LVA,1999,326.86
5185,LVA,2000,284.72
5186,LVA,2001,367.4
5187,LVA,2002,335.31
5188,LVA,2003,477.63
5189,LVA,2004,594.46
5190,LVA,2005,723.54
5191,LVA,2006,743.57
5192,LVA,2007,1113.49
5193,LVA,2008,1033.0
5194,LVA,2009,881.2
5195,LVA,2010,1027.5
5196,LVA,2011,1074.01
5197,LVA,2012,1281.04
5198,LVA,2013,1247.54
5199,LVA,2014,1416.45
5200,LVA,2015,1503.97
5201,LVA,2016,1724.62
5202,LVA,2017,1478.43
5203,LVA,2018,1586.99
5204,LVA,2019,1650.67
5205,LVA,2020,1900.41
5206,LVA,2021,1984.43
5207,LVA,2022,1762.71
5208,LBN,1961,
5209,LBN,1962,
5210,LBN,1963,
5211,LBN,1964,
5212,LBN,1965,
5213,LBN,1966,
5214,LBN,1967,
5215,LBN,1968,
5216,LBN,1969,
5217,LBN,1970,
5218,LBN,1971,
5219,LBN,1972,
5220,LBN,1973,
5221,LBN,1974,
5222,LBN,1975,
5223,LBN,1976,
5224,LBN,1977,
5225,LBN,1978,
5226,LBN,1979,
5227,LBN,1980,
5228,LBN,1981,
5229,LBN,1982,
5230,LBN,1983,
5231,LBN,1984,
5232,LBN,1985,
5233,LBN,1986,
5234,LBN,1987,
5235,LBN,1988,
5236,LBN,1989,
5237,LBN,1990,1221.0
5238,LBN,1991,1221.0
5239,LBN,1992,1221.0
5240,LBN,1993,1221.0
5241,LBN,1994,1221.0
5242,LBN,1995,1221.0
5243,LBN,1996,1221.0
5244,LBN,1997,1816.0
5245,LBN,1998,1816.0
5246,LBN,1999,1816.0
5247,LBN,2000,1816.0
5248,LBN,2001,1816.0
5249,LBN,2002,1816.0
5250,LBN,2003,1816.0
5251,LBN,2004,1816.0
5252,LBN,2005,1816.0
5253,LBN,2006,1816.0
5254,LBN,2007,1816.0
5255,LBN,2008,1816.0
5256,LBN,2009,1816.0
5257,LBN,2010,1816.0
5258,LBN,2011,1816.0
5259,LBN,2012,1816.0
5260,LBN,2013,1816.0
5261,LBN,2014,1816.0
5262,LBN,2015,1816.0
5263,LBN,2016,1816.0
5264,LBN,2017,1816.0
5265,LBN,2018,1816.0
5266,LBN,2019,1816.0
5267,LBN,2020,1816.0
5268,LBN,2021,1816.0
5269,LBN,2022,1816.0
5270,LSO,1961,
5271,LSO,1962,
5272,LSO,1963,
5273,LSO,1964,
5274,LSO,1965,
5275,LSO,1966,
5276,LSO,1967,
5277,LSO,1968,
5278,LSO,1969,
5279,LSO,1970,
5280,LSO,1971,
5281,LSO,1972,
5282,LSO,1973,
5283,LSO,1974,
5284,LSO,1975,
5285,LSO,1976,
5286,LSO,1977,
5287,LSO,1978,
5288,LSO,1979,
5289,LSO,1980,
5290,LSO,1981,
5291,LSO,1982,
5292,LSO,1983,
5293,LSO,1984,
5294,LSO,1985,
5295,LSO,1986,
5296,LSO,1987,
5297,LSO,1988,
5298,LSO,1989,
5299,LSO,1990,5.47
5300,LSO,1991,5.47
5301,LSO,1992,5.47
5302,LSO,1993,5.47
5303,LSO,1994,5.47
5304,LSO,1995,5.47
5305,LSO,1996,5.47
5306,LSO,1997,5.47
5307,LSO,1998,4.58
5308,LSO,1999,2.78
5309,LSO,2000,6.65
5310,LSO,2001,8.92
5311,LSO,2002,29.04
5312,LSO,2003,26.74
5313,LSO,2004,29.05
5314,LSO,2005,14.56
5315,LSO,2006,20.09
5316,LSO,2007,22.21
5317,LSO,2008,19.13
5318,LSO,2009,13.89
5319,LSO,2010,7.15
5320,LSO,2011,14.39
5321,LSO,2012,15.12
5322,LSO,2013,22.31
5323,LSO,2014,16.83
5324,LSO,2015,54.87
5325,LSO,2016,74.67
5326,LSO,2017,83.53
5327,LSO,2018,67.36
5328,LSO,2019,113.36
5329,LSO,2020,221.63
5330,LSO,2021,239.53
5331,LSO,2022,248.48
5332,LBR,1961,
5333,LBR,1962,
5334,LBR,1963,
5335,LBR,1964,
5336,LBR,1965,
5337,LBR,1966,
5338,LBR,1967,
5339,LBR,1968,
5340,LBR,1969,
5341,LBR,1970,
5342,LBR,1971,
5343,LBR,1972,
5344,LBR,1973,
5345,LBR,1974,
5346,LBR,1975,
5347,LBR,1976,
5348,LBR,1977,
5349,LBR,1978,
5350,LBR,1979,
5351,LBR,1980,
5352,LBR,1981,
5353,LBR,1982,
5354,LBR,1983,
5355,LBR,1984,
5356,LBR,1985,
5357,LBR,1986,
5358,LBR,1987,
5359,LBR,1988,
5360,LBR,1989,
5361,LBR,1990,140.55
5362,LBR,1991,139.81
5363,LBR,1992,138.33
5364,LBR,1993,136.84
5365,LBR,1994,135.36
5366,LBR,1995,129.13
5367,LBR,1996,122.63
5368,LBR,1997,110.31
5369,LBR,1998,96.9
5370,LBR,1999,78.68
5371,LBR,2000,67.92
5372,LBR,2001,63.19
5373,LBR,2002,63.7
5374,LBR,2003,84.04
5375,LBR,2004,112.58
5376,LBR,2005,175.28
5377,LBR,2006,297.78
5378,LBR,2007,382.15
5379,LBR,2008,424.72
5380,LBR,2009,422.04
5381,LBR,2010,493.31
5382,LBR,2011,578.61
5383,LBR,2012,658.95
5384,LBR,2013,732.24
5385,LBR,2014,793.93
5386,LBR,2015,648.86
5387,LBR,2016,661.24
5388,LBR,2017,685.53
5389,LBR,2018,895.86
5390,LBR,2019,938.45
5391,LBR,2020,1001.03
5392,LBR,2021,1019.11
5393,LBR,2022,1028.16
5394,LBY,1961,
5395,LBY,1962,
5396,LBY,1963,
5397,LBY,1964,
5398,LBY,1965,
5399,LBY,1966,
5400,LBY,1967,
5401,LBY,1968,
5402,LBY,1969,
5403,LBY,1970,
5404,LBY,1971,
5405,LBY,1972,
5406,LBY,1973,
5407,LBY,1974,
5408,LBY,1975,
5409,LBY,1976,
5410,LBY,1977,
5411,LBY,1978,
5412,LBY,1979,
5413,LBY,1980,
5414,LBY,1981,
5415,LBY,1982,
5416,LBY,1983,
5417,LBY,1984,
5418,LBY,1985,
5419,LBY,1986,
5420,LBY,1987,
5421,LBY,1988,
5422,LBY,1989,
5423,LBY,1990,2612.16
5424,LBY,1991,2486.16
5425,LBY,1992,2234.11
5426,LBY,1993,2181.74
5427,LBY,1994,2129.33
5428,LBY,1995,2076.92
5429,LBY,1996,2024.51
5430,LBY,1997,1555.56
5431,LBY,1998,1107.31
5432,LBY,1999,681.57
5433,LBY,2000,693.32
5434,LBY,2001,864.83
5435,LBY,2002,1194.28
5436,LBY,2003,2388.58
5437,LBY,2004,3125.75
5438,LBY,2005,3405.81
5439,LBY,2006,2523.39
5440,LBY,2007,1987.59
5441,LBY,2008,2089.98
5442,LBY,2009,2264.6
5443,LBY,2010,2312.48
5444,LBY,2011,1942.03
5445,LBY,2012,1719.23
5446,LBY,2013,1496.43
5447,LBY,2014,1273.63
5448,LBY,2015,1050.82
5449,LBY,2016,842.59
5450,LBY,2017,754.82
5451,LBY,2018,1052.6
5452,LBY,2019,1410.08
5453,LBY,2020,1721.37
5454,LBY,2021,1721.37
5455,LBY,2022,1721.37
5456,LTU,1961,
5457,LTU,1962,
5458,LTU,1963,
5459,LTU,1964,
5460,LTU,1965,
5461,LTU,1966,
5462,LTU,1967,
5463,LTU,1968,
5464,LTU,1969,
5465,LTU,1970,
5466,LTU,1971,
5467,LTU,1972,
5468,LTU,1973,
5469,LTU,1974,
5470,LTU,1975,
5471,LTU,1976,
5472,LTU,1977,
5473,LTU,1978,
5474,LTU,1979,
5475,LTU,1980,
5476,LTU,1981,
5477,LTU,1982,
5478,LTU,1983,
5479,LTU,1984,
5480,LTU,1985,
5481,LTU,1986,
5482,LTU,1987,
5483,LTU,1988,
5484,LTU,1989,
5485,LTU,1990,
5486,LTU,1991,
5487,LTU,1992,1380.0
5488,LTU,1993,936.0
5489,LTU,1994,713.0
5490,LTU,1995,737.0
5491,LTU,1996,979.0
5492,LTU,1997,928.0
5493,LTU,1998,812.0
5494,LTU,1999,695.0
5495,LTU,2000,688.06
5496,LTU,2001,726.09
5497,LTU,2002,792.6
5498,LTU,2003,847.2
5499,LTU,2004,1023.6
5500,LTU,2005,1048.5
5501,LTU,2006,1197.0
5502,LTU,2007,2722.82
5503,LTU,2008,2722.55
5504,LTU,2009,2748.8
5505,LTU,2010,1803.77
5506,LTU,2011,2062.34
5507,LTU,2012,2559.9
5508,LTU,2013,2509.34
5509,LTU,2014,2541.98
5510,LTU,2015,2738.51
5511,LTU,2016,3336.83
5512,LTU,2017,2993.63
5513,LTU,2018,2048.96
5514,LTU,2019,2317.63
5515,LTU,2020,2559.94
5516,LTU,2021,2590.42
5517,LTU,2022,3545.49
5518,LUX,1961,
5519,LUX,1962,
5520,LUX,1963,
5521,LUX,1964,
5522,LUX,1965,
5523,LUX,1966,
5524,LUX,1967,
5525,LUX,1968,
5526,LUX,1969,
5527,LUX,1970,
5528,LUX,1971,
5529,LUX,1972,
5530,LUX,1973,
5531,LUX,1974,
5532,LUX,1975,
5533,LUX,1976,
5534,LUX,1977,
5535,LUX,1978,
5536,LUX,1979,
5537,LUX,1980,
5538,LUX,1981,
5539,LUX,1982,
5540,LUX,1983,
5541,LUX,1984,
5542,LUX,1985,
5543,LUX,1986,
5544,LUX,1987,
5545,LUX,1988,
5546,LUX,1989,
5547,LUX,1990,
5548,LUX,1991,
5549,LUX,1992,
5550,LUX,1993,
5551,LUX,1994,
5552,LUX,1995,
5553,LUX,1996,
5554,LUX,1997,
5555,LUX,1998,
5556,LUX,1999,
5557,LUX,2000,154.25
5558,LUX,2001,154.25
5559,LUX,2002,154.25
5560,LUX,2003,154.25
5561,LUX,2004,154.25
5562,LUX,2005,154.25
5563,LUX,2006,154.25
5564,LUX,2007,154.25
5565,LUX,2008,154.25
5566,LUX,2009,154.25
5567,LUX,2010,154.25
5568,LUX,2011,154.25
5569,LUX,2012,203.17
5570,LUX,2013,157.0
5571,LUX,2014,143.68
5572,LUX,2015,137.6
5573,LUX,2016,159.93
5574,LUX,2017,139.5
5575,LUX,2018,139.61
5576,LUX,2019,133.04
5577,LUX,2020,138.93
5578,LUX,2021,122.71
5579,LUX,2022,46.73
5580,MDG,1961,
5581,MDG,1962,
5582,MDG,1963,
5583,MDG,1964,
5584,MDG,1965,
5585,MDG,1966,
5586,MDG,1967,
5587,MDG,1968,
5588,MDG,1969,
5589,MDG,1970,
5590,MDG,1971,
5591,MDG,1972,
5592,MDG,1973,
5593,MDG,1974,
5594,MDG,1975,
5595,MDG,1976,
5596,MDG,1977,
5597,MDG,1978,
5598,MDG,1979,
5599,MDG,1980,
5600,MDG,1981,
5601,MDG,1982,
5602,MDG,1983,
5603,MDG,1984,
5604,MDG,1985,
5605,MDG,1986,
5606,MDG,1987,
5607,MDG,1988,
5608,MDG,1989,
5609,MDG,1990,128.41
5610,MDG,1991,131.0
5611,MDG,1992,101.06
5612,MDG,1993,109.41
5613,MDG,1994,76.15
5614,MDG,1995,73.08
5615,MDG,1996,152.01
5616,MDG,1997,139.89
5617,MDG,1998,88.26
5618,MDG,1999,49.52
5619,MDG,2000,130.46
5620,MDG,2001,87.59
5621,MDG,2002,240.84
5622,MDG,2003,146.76
5623,MDG,2004,68.01
5624,MDG,2005,114.51
5625,MDG,2006,109.39
5626,MDG,2007,93.88
5627,MDG,2008,112.11
5628,MDG,2009,143.9
5629,MDG,2010,241.89
5630,MDG,2011,310.36
5631,MDG,2012,377.71
5632,MDG,2013,507.94
5633,MDG,2014,453.91
5634,MDG,2015,401.39
5635,MDG,2016,493.54
5636,MDG,2017,642.78
5637,MDG,2018,705.85
5638,MDG,2019,746.05
5639,MDG,2020,765.83
5640,MDG,2021,701.11
5641,MDG,2022,834.2
5642,MWI,1961,
5643,MWI,1962,
5644,MWI,1963,
5645,MWI,1964,
5646,MWI,1965,
5647,MWI,1966,
5648,MWI,1967,
5649,MWI,1968,
5650,MWI,1969,
5651,MWI,1970,
5652,MWI,1971,
5653,MWI,1972,
5654,MWI,1973,
5655,MWI,1974,
5656,MWI,1975,
5657,MWI,1976,
5658,MWI,1977,
5659,MWI,1978,
5660,MWI,1979,
5661,MWI,1980,
5662,MWI,1981,
5663,MWI,1982,
5664,MWI,1983,
5665,MWI,1984,
5666,MWI,1985,
5667,MWI,1986,
5668,MWI,1987,
5669,MWI,1988,
5670,MWI,1989,
5671,MWI,1990,171.8
5672,MWI,1991,171.8
5673,MWI,1992,171.8
5674,MWI,1993,171.8
5675,MWI,1994,171.8
5676,MWI,1995,171.8
5677,MWI,1996,171.8
5678,MWI,1997,171.8
5679,MWI,1998,136.11
5680,MWI,1999,125.39
5681,MWI,2000,210.45
5682,MWI,2001,169.9
5683,MWI,2002,129.36
5684,MWI,2003,88.82
5685,MWI,2004,48.28
5686,MWI,2005,295.51
5687,MWI,2006,202.35
5688,MWI,2007,524.46
5689,MWI,2008,624.52
5690,MWI,2009,736.25
5691,MWI,2010,584.12
5692,MWI,2011,553.57
5693,MWI,2012,775.83
5694,MWI,2013,1500.27
5695,MWI,2014,2358.01
5696,MWI,2015,2218.22
5697,MWI,2016,2078.42
5698,MWI,2017,1938.63
5699,MWI,2018,1798.84
5700,MWI,2019,1659.04
5701,MWI,2020,1519.25
5702,MWI,2021,1420.24
5703,MWI,2022,2035.73
5704,MYS,1961,
5705,MYS,1962,
5706,MYS,1963,
5707,MYS,1964,
5708,MYS,1965,
5709,MYS,1966,
5710,MYS,1967,
5711,MYS,1968,
5712,MYS,1969,
5713,MYS,1970,
5714,MYS,1971,
5715,MYS,1972,
5716,MYS,1973,
5717,MYS,1974,
5718,MYS,1975,
5719,MYS,1976,
5720,MYS,1977,
5721,MYS,1978,
5722,MYS,1979,
5723,MYS,1980,
5724,MYS,1981,
5725,MYS,1982,
5726,MYS,1983,
5727,MYS,1984,
5728,MYS,1985,
5729,MYS,1986,
5730,MYS,1987,
5731,MYS,1988,
5732,MYS,1989,
5733,MYS,1990,23818.2
5734,MYS,1991,23887.53
5735,MYS,1992,24701.08
5736,MYS,1993,26701.6
5737,MYS,1994,26776.03
5738,MYS,1995,27591.49
5739,MYS,1996,28062.83
5740,MYS,1997,28601.07
5741,MYS,1998,27143.54
5742,MYS,1999,29260.62
5743,MYS,2000,30205.55
5744,MYS,2001,30978.86
5745,MYS,2002,31620.88
5746,MYS,2003,34047.02
5747,MYS,2004,36017.35
5748,MYS,2005,37579.43
5749,MYS,2006,39407.94
5750,MYS,2007,46869.81
5751,MYS,2008,54823.37
5752,MYS,2009,52465.65
5753,MYS,2010,60196.29
5754,MYS,2011,41563.62
5755,MYS,2012,49810.48
5756,MYS,2013,61445.6
5757,MYS,2014,49199.43
5758,MYS,2015,63307.64
5759,MYS,2016,67329.5
5760,MYS,2017,50762.5
5761,MYS,2018,44114.0
5762,MYS,2019,47805.0
5763,MYS,2020,36076.9
5764,MYS,2021,45671.0
5765,MYS,2022,25608.62
5766,MDV,1961,
5767,MDV,1962,
5768,MDV,1963,
5769,MDV,1964,
5770,MDV,1965,
5771,MDV,1966,
5772,MDV,1967,
5773,MDV,1968,
5774,MDV,1969,
5775,MDV,1970,
5776,MDV,1971,
5777,MDV,1972,
5778,MDV,1973,
5779,MDV,1974,
5780,MDV,1975,
5781,MDV,1976,
5782,MDV,1977,
5783,MDV,1978,
5784,MDV,1979,
5785,MDV,1980,
5786,MDV,1981,
5787,MDV,1982,
5788,MDV,1983,
5789,MDV,1984,
5790,MDV,1985,
5791,MDV,1986,
5792,MDV,1987,
5793,MDV,1988,
5794,MDV,1989,
5795,MDV,1990,38.04
5796,MDV,1991,38.04
5797,MDV,1992,38.04
5798,MDV,1993,38.04
5799,MDV,1994,38.04
5800,MDV,1995,38.55
5801,MDV,1996,41.15
5802,MDV,1997,93.85
5803,MDV,1998,98.32
5804,MDV,1999,125.08
5805,MDV,2000,74.42
5806,MDV,2001,76.96
5807,MDV,2002,54.81
5808,MDV,2003,59.72
5809,MDV,2004,60.48
5810,MDV,2005,114.44
5811,MDV,2006,127.41
5812,MDV,2007,124.9
5813,MDV,2008,69.28
5814,MDV,2009,62.78
5815,MDV,2010,75.26
5816,MDV,2011,84.32
5817,MDV,2012,83.82
5818,MDV,2013,94.34
5819,MDV,2014,110.82
5820,MDV,2015,127.84
5821,MDV,2016,571.9
5822,MDV,2017,628.16
5823,MDV,2018,755.34
5824,MDV,2019,395.32
5825,MDV,2020,376.47
5826,MDV,2021,372.04
5827,MDV,2022,369.83
5828,MLI,1961,
5829,MLI,1962,
5830,MLI,1963,
5831,MLI,1964,
5832,MLI,1965,
5833,MLI,1966,
5834,MLI,1967,
5835,MLI,1968,
5836,MLI,1969,
5837,MLI,1970,
5838,MLI,1971,
5839,MLI,1972,
5840,MLI,1973,
5841,MLI,1974,
5842,MLI,1975,
5843,MLI,1976,
5844,MLI,1977,
5845,MLI,1978,
5846,MLI,1979,
5847,MLI,1980,
5848,MLI,1981,
5849,MLI,1982,
5850,MLI,1983,
5851,MLI,1984,
5852,MLI,1985,
5853,MLI,1986,
5854,MLI,1987,
5855,MLI,1988,
5856,MLI,1989,
5857,MLI,1990,253.71
5858,MLI,1991,147.69
5859,MLI,1992,98.09
5860,MLI,1993,92.33
5861,MLI,1994,86.58
5862,MLI,1995,80.82
5863,MLI,1996,75.07
5864,MLI,1997,69.31
5865,MLI,1998,63.56
5866,MLI,1999,57.8
5867,MLI,2000,52.05
5868,MLI,2001,46.29
5869,MLI,2002,40.54
5870,MLI,2003,34.78
5871,MLI,2004,29.03
5872,MLI,2005,23.27
5873,MLI,2006,17.34
5874,MLI,2007,12.31
5875,MLI,2008,19.05
5876,MLI,2009,8.44
5877,MLI,2010,8.09
5878,MLI,2011,6.83
5879,MLI,2012,3.75
5880,MLI,2013,3.75
5881,MLI,2014,3.75
5882,MLI,2015,3.75
5883,MLI,2016,3.75
5884,MLI,2017,3.75
5885,MLI,2018,3.75
5886,MLI,2019,3.75
5887,MLI,2020,3.75
5888,MLI,2021,3.75
5889,MLI,2022,3.75
5890,MLT,1961,
5891,MLT,1962,
5892,MLT,1963,
5893,MLT,1964,
5894,MLT,1965,
5895,MLT,1966,
5896,MLT,1967,
5897,MLT,1968,
5898,MLT,1969,
5899,MLT,1970,
5900,MLT,1971,
5901,MLT,1972,
5902,MLT,1973,
5903,MLT,1974,
5904,MLT,1975,
5905,MLT,1976,
5906,MLT,1977,
5907,MLT,1978,
5908,MLT,1979,
5909,MLT,1980,
5910,MLT,1981,
5911,MLT,1982,
5912,MLT,1983,
5913,MLT,1984,
5914,MLT,1985,
5915,MLT,1986,
5916,MLT,1987,
5917,MLT,1988,
5918,MLT,1989,
5919,MLT,1990,326.48
5920,MLT,1991,326.48
5921,MLT,1992,326.48
5922,MLT,1993,326.48
5923,MLT,1994,447.26
5924,MLT,1995,210.34
5925,MLT,1996,154.0
5926,MLT,1997,258.38
5927,MLT,1998,260.8
5928,MLT,1999,138.79
5929,MLT,2000,181.92
5930,MLT,2001,111.77
5931,MLT,2002,113.25
5932,MLT,2003,114.73
5933,MLT,2004,116.21
5934,MLT,2005,117.69
5935,MLT,2006,119.17
5936,MLT,2007,120.65
5937,MLT,2008,117.16
5938,MLT,2009,113.68
5939,MLT,2010,110.19
5940,MLT,2011,106.7
5941,MLT,2012,137.87
5942,MLT,2013,134.93
5943,MLT,2014,110.13
5944,MLT,2015,128.72
5945,MLT,2016,94.65
5946,MLT,2017,107.59
5947,MLT,2018,90.05
5948,MLT,2019,75.6
5949,MLT,2020,95.82
5950,MLT,2021,70.76
5951,MLT,2022,67.31
5952,MEX,1961,
5953,MEX,1962,
5954,MEX,1963,
5955,MEX,1964,
5956,MEX,1965,
5957,MEX,1966,
5958,MEX,1967,
5959,MEX,1968,
5960,MEX,1969,
5961,MEX,1970,
5962,MEX,1971,
5963,MEX,1972,
5964,MEX,1973,
5965,MEX,1974,
5966,MEX,1975,
5967,MEX,1976,
5968,MEX,1977,
5969,MEX,1978,
5970,MEX,1979,
5971,MEX,1980,
5972,MEX,1981,
5973,MEX,1982,
5974,MEX,1983,
5975,MEX,1984,
5976,MEX,1985,
5977,MEX,1986,
5978,MEX,1987,
5979,MEX,1988,
5980,MEX,1989,
5981,MEX,1990,26624.98
5982,MEX,1991,26624.98
5983,MEX,1992,26624.98
5984,MEX,1993,26624.98
5985,MEX,1994,26624.98
5986,MEX,1995,26624.98
5987,MEX,1996,26624.98
5988,MEX,1997,26624.98
5989,MEX,1998,26624.98
5990,MEX,1999,26624.98
5991,MEX,2000,26624.98
5992,MEX,2001,23371.7
5993,MEX,2002,11535.83
5994,MEX,2003,16285.16
5995,MEX,2004,18507.68
5996,MEX,2005,39171.9
5997,MEX,2006,38402.66
5998,MEX,2007,50894.34
5999,MEX,2008,50154.53
6000,MEX,2009,50327.9
6001,MEX,2010,52305.13
6002,MEX,2011,53219.63
6003,MEX,2012,49213.67
6004,MEX,2013,47551.15
6005,MEX,2014,43028.74
6006,MEX,2015,48292.99
6007,MEX,2016,47421.33
6008,MEX,2017,50801.94
6009,MEX,2018,53144.44
6010,MEX,2019,19871.11
6011,MEX,2020,19250.44
6012,MEX,2021,19767.32
6013,MEX,2022,19613.51
6014,MNG,1961,
6015,MNG,1962,
6016,MNG,1963,
6017,MNG,1964,
6018,MNG,1965,
6019,MNG,1966,
6020,MNG,1967,
6021,MNG,1968,
6022,MNG,1969,
6023,MNG,1970,
6024,MNG,1971,
6025,MNG,1972,
6026,MNG,1973,
6027,MNG,1974,
6028,MNG,1975,
6029,MNG,1976,
6030,MNG,1977,
6031,MNG,1978,
6032,MNG,1979,
6033,MNG,1980,
6034,MNG,1981,
6035,MNG,1982,
6036,MNG,1983,
6037,MNG,1984,
6038,MNG,1985,
6039,MNG,1986,
6040,MNG,1987,
6041,MNG,1988,
6042,MNG,1989,
6043,MNG,1990,115.7
6044,MNG,1991,115.7
6045,MNG,1992,115.7
6046,MNG,1993,115.7
6047,MNG,1994,115.7
6048,MNG,1995,115.7
6049,MNG,1996,115.7
6050,MNG,1997,115.7
6051,MNG,1998,115.7
6052,MNG,1999,115.7
6053,MNG,2000,115.7
6054,MNG,2001,115.7
6055,MNG,2002,115.7
6056,MNG,2003,115.7
6057,MNG,2004,115.7
6058,MNG,2005,115.7
6059,MNG,2006,115.7
6060,MNG,2007,115.7
6061,MNG,2008,115.7
6062,MNG,2009,115.7
6063,MNG,2010,115.7
6064,MNG,2011,115.7
6065,MNG,2012,615.61
6066,MNG,2013,1115.52
6067,MNG,2014,1615.43
6068,MNG,2015,2115.34
6069,MNG,2016,2615.25
6070,MNG,2017,3115.16
6071,MNG,2018,3615.07
6072,MNG,2019,4114.98
6073,MNG,2020,4614.89
6074,MNG,2021,5114.8
6075,MNG,2022,5114.8
6076,MNE,1961,
6077,MNE,1962,
6078,MNE,1963,
6079,MNE,1964,
6080,MNE,1965,
6081,MNE,1966,
6082,MNE,1967,
6083,MNE,1968,
6084,MNE,1969,
6085,MNE,1970,
6086,MNE,1971,
6087,MNE,1972,
6088,MNE,1973,
6089,MNE,1974,
6090,MNE,1975,
6091,MNE,1976,
6092,MNE,1977,
