,country_code,ano,uso_total_de_fertilizantes(t)
7464,ROU,1985,1553000.0
7465,ROU,1986,1386000.0
7466,ROU,1987,1390000.0
7467,ROU,1988,1355000.0
7468,ROU,1989,1378000.0
7469,ROU,1990,1212500.0
7470,ROU,1991,463000.0
7471,ROU,1992,553000.0
7472,ROU,1993,602000.0
7473,ROU,1994,374100.0
7474,ROU,1995,363400.0
7475,ROU,1996,422000.0
7476,ROU,1997,315000.0
7477,ROU,1998,360000.0
7478,ROU,1999,237000.0
7479,ROU,2000,304279.0
7480,ROU,2001,369417.0
7481,ROU,2002,326123.0
7482,ROU,2003,362260.0
7483,ROU,2004,380004.0
7484,ROU,2005,461392.0
7485,ROU,2006,362884.0
7486,ROU,2007,387216.0
7487,ROU,2008,397985.0
7488,ROU,2009,426207.0
7489,ROU,2010,480588.0
7490,ROU,2011,486944.0
7491,ROU,2012,437972.0
7492,ROU,2013,491831.0
7493,ROU,2014,452239.0
7494,ROU,2015,532702.0
7495,ROU,2016,514126.0
7496,ROU,2017,581470.0
7497,ROU,2018,722685.0
7498,ROU,2019,749551.0
7499,ROU,2020,738453.0
7500,ROU,2021,844328.0
7501,ROU,2022,741154.0
7502,RUS,1961,
7503,RUS,1962,
7504,RUS,1963,
7505,RUS,1964,
7506,RUS,1965,
7507,RUS,1966,
7508,RUS,1967,
7509,RUS,1968,
7510,RUS,1969,
7511,RUS,1970,
7512,RUS,1971,
7513,RUS,1972,
7514,RUS,1973,
7515,RUS,1974,
7516,RUS,1975,
7517,RUS,1976,
7518,RUS,1977,
7519,RUS,1978,
7520,RUS,1979,
7521,RUS,1980,
7522,RUS,1981,
7523,RUS,1982,
7524,RUS,1983,
7525,RUS,1984,
7526,RUS,1985,
7527,RUS,1986,
7528,RUS,1987,
7529,RUS,1988,
7530,RUS,1989,
7531,RUS,1990,
7532,RUS,1991,
7533,RUS,1992,5510000.0
7534,RUS,1993,3851000.0
7535,RUS,1994,1510000.0
7536,RUS,1995,1750000.0
7537,RUS,1996,1580000.0
7538,RUS,1997,1550000.0
7539,RUS,1998,1264000.0
7540,RUS,1999,1361000.0
7541,RUS,2000,1420000.0
7542,RUS,2001,1602700.0
7543,RUS,2002,1418971.0
7544,RUS,2003,1348580.0
7545,RUS,2004,1394880.0
7546,RUS,2005,1436120.0
7547,RUS,2006,1517330.0
7548,RUS,2007,1732810.0
7549,RUS,2008,1932120.0
7550,RUS,2009,1901990.0
7551,RUS,2010,1912870.0
7552,RUS,2011,1969160.0
7553,RUS,2012,1877480.0
7554,RUS,2013,1861020.0
7555,RUS,2014,1934280.0
7556,RUS,2015,2026990.0
7557,RUS,2016,2273277.0
7558,RUS,2017,2472916.0
7559,RUS,2018,2532016.0
7560,RUS,2019,2748227.0
7561,RUS,2020,3081103.0
7562,RUS,2021,3346624.0
7563,RUS,2022,3432048.0
7564,RWA,1961,
7565,RWA,1962,
7566,RWA,1963,
7567,RWA,1964,
7568,RWA,1965,
7569,RWA,1966,
7570,RWA,1967,50.0
7571,RWA,1968,92.0
7572,RWA,1969,213.0
7573,RWA,1970,200.0
7574,RWA,1971,220.0
7575,RWA,1972,331.0
7576,RWA,1973,333.0
7577,RWA,1974,463.0
7578,RWA,1975,280.0
7579,RWA,1976,312.0
7580,RWA,1977,300.0
7581,RWA,1978,300.0
7582,RWA,1979,300.0
7583,RWA,1980,100.0
7584,RWA,1981,300.0
7585,RWA,1982,1000.0
7586,RWA,1983,700.0
7587,RWA,1984,1600.0
7588,RWA,1985,1400.0
7589,RWA,1986,1033.0
7590,RWA,1987,1994.0
7591,RWA,1988,561.0
7592,RWA,1989,588.0
7593,RWA,1990,2989.0
7594,RWA,1991,1583.0
7595,RWA,1992,690.0
7596,RWA,1993,1400.0
7597,RWA,1994,
7598,RWA,1995,
7599,RWA,1996,300.0
7600,RWA,1997,400.0
7601,RWA,1998,300.0
7602,RWA,1999,300.0
7603,RWA,2000,300.0
7604,RWA,2001,300.0
7605,RWA,2002,2449.0
7606,RWA,2003,2449.0
7607,RWA,2004,2035.0
7608,RWA,2005,3400.0
7609,RWA,2006,3886.0
7610,RWA,2007,8824.0
7611,RWA,2008,10753.0
7612,RWA,2009,1444.0
7613,RWA,2010,94.0
7614,RWA,2011,114.0
7615,RWA,2012,5834.28
7616,RWA,2013,13211.29
7617,RWA,2014,14500.05
7618,RWA,2015,22680.15
7619,RWA,2016,11298.43
7620,RWA,2017,22422.11
7621,RWA,2018,18432.75
7622,RWA,2019,29846.38
7623,RWA,2020,35342.49
7624,RWA,2021,30316.260000000002
7625,RWA,2022,36855.22
7626,KNA,1961,735.0
7627,KNA,1962,840.0
7628,KNA,1963,840.0
7629,KNA,1964,1050.0
7630,KNA,1965,1200.0
7631,KNA,1966,1200.0
7632,KNA,1967,1250.0
7633,KNA,1968,1750.0
7634,KNA,1969,1900.0
7635,KNA,1970,2100.0
7636,KNA,1971,1900.0
7637,KNA,1972,3400.0
7638,KNA,1973,3600.0
7639,KNA,1974,3700.0
7640,KNA,1975,2700.0
7641,KNA,1976,2000.0
7642,KNA,1977,2100.0
7643,KNA,1978,2100.0
7644,KNA,1979,2100.0
7645,KNA,1980,2100.0
7646,KNA,1981,2400.0
7647,KNA,1982,2400.0
7648,KNA,1983,2400.0
7649,KNA,1984,2700.0
7650,KNA,1985,2800.0
7651,KNA,1986,2900.0
7652,KNA,1987,2900.0
7653,KNA,1988,1900.0
7654,KNA,1989,924.0
7655,KNA,1990,882.0
7656,KNA,1991,1100.0
7657,KNA,1992,1100.0
7658,KNA,1993,1100.0
7659,KNA,1994,1590.0
7660,KNA,1995,1327.0
7661,KNA,1996,1327.0
7662,KNA,1997,1700.0
7663,KNA,1998,1700.0
7664,KNA,1999,1700.0
7665,KNA,2000,1700.0
7666,KNA,2001,1700.0
7667,KNA,2002,55.0
7668,KNA,2003,55.0
7669,KNA,2004,55.0
7670,KNA,2005,55.0
7671,KNA,2006,90.0
7672,KNA,2007,50.0
7673,KNA,2008,82.0
7674,KNA,2009,51.0
7675,KNA,2010,51.0
7676,KNA,2011,52.0
7677,KNA,2012,52.0
7678,KNA,2013,0.03
7679,KNA,2014,115.24000000000001
7680,KNA,2015,25.86
7681,KNA,2016,37.55
7682,KNA,2017,26.17
7683,KNA,2018,25.98
7684,KNA,2019,25.98
7685,KNA,2020,25.98
7686,KNA,2021,25.98
7687,KNA,2022,25.98
7688,LCA,1961,450.0
7689,LCA,1962,480.0
7690,LCA,1963,540.0
7691,LCA,1964,600.0
7692,LCA,1965,900.0
7693,LCA,1966,1200.0
7694,LCA,1967,1600.0
7695,LCA,1968,2200.0
7696,LCA,1969,2900.0
7697,LCA,1970,3400.0
7698,LCA,1971,3400.0
7699,LCA,1972,5500.0
7700,LCA,1973,5800.0
7701,LCA,1974,5800.0
7702,LCA,1975,4100.0
7703,LCA,1976,3200.0
7704,LCA,1977,3000.0
7705,LCA,1978,1164.0
7706,LCA,1979,1494.0
7707,LCA,1980,860.0
7708,LCA,1981,1076.0
7709,LCA,1982,1613.0
7710,LCA,1983,1418.0
7711,LCA,1984,1736.0
7712,LCA,1985,1878.0
7713,LCA,1986,1700.0
7714,LCA,1987,1700.0
7715,LCA,1988,2600.0
7716,LCA,1989,7188.0
7717,LCA,1990,5721.0
7718,LCA,1991,6500.0
7719,LCA,1992,2882.47
7720,LCA,1993,1866.3500000000001
7721,LCA,1994,634.5500000000001
7722,LCA,1995,199.73
7723,LCA,1996,225.77
7724,LCA,1997,85.36
7725,LCA,1998,1242.65
7726,LCA,1999,2219.12
7727,LCA,2000,2122.87
7728,LCA,2001,40.57
7729,LCA,2002,499.63
7730,LCA,2003,1359.6
7731,LCA,2004,493.65
7732,LCA,2005,622.97
7733,LCA,2006,520.93
7734,LCA,2007,115.55
7735,LCA,2008,18.0
7736,LCA,2009,264.0
7737,LCA,2010,358.0
7738,LCA,2011,252.0
7739,LCA,2012,785.53
7740,LCA,2013,336.65
7741,LCA,2014,721.2
7742,LCA,2015,702.54
7743,LCA,2016,512.6800000000001
7744,LCA,2017,393.82
7745,LCA,2018,471.26
7746,LCA,2019,640.21
7747,LCA,2020,528.14
7748,LCA,2021,533.37
7749,LCA,2022,533.37
7750,WSM,1961,
7751,WSM,1962,
7752,WSM,1963,
7753,WSM,1964,
7754,WSM,1965,
7755,WSM,1966,
7756,WSM,1967,
7757,WSM,1968,
7758,WSM,1969,
7759,WSM,1970,
7760,WSM,1971,
7761,WSM,1972,
7762,WSM,1973,
7763,WSM,1974,
7764,WSM,1975,10.0
7765,WSM,1976,10.0
7766,WSM,1977,10.0
7767,WSM,1978,41.0
7768,WSM,1979,73.0
7769,WSM,1980,135.0
7770,WSM,1981,450.0
7771,WSM,1982,
7772,WSM,1983,
7773,WSM,1984,
7774,WSM,1985,
7775,WSM,1986,
7776,WSM,1987,
7777,WSM,1988,
7778,WSM,1989,
7779,WSM,1990,
7780,WSM,1991,
7781,WSM,1992,
7782,WSM,1993,
7783,WSM,1994,
7784,WSM,1995,
7785,WSM,1996,
7786,WSM,1997,
7787,WSM,1998,
7788,WSM,1999,
7789,WSM,2000,
7790,WSM,2001,
7791,WSM,2002,10.0
7792,WSM,2003,24.0
7793,WSM,2004,40.0
7794,WSM,2005,37.0
7795,WSM,2006,24.0
7796,WSM,2007,38.0
7797,WSM,2008,49.0
7798,WSM,2009,35.0
7799,WSM,2010,16.0
7800,WSM,2011,15.0
7801,WSM,2012,3.77
7802,WSM,2013,22.57
7803,WSM,2014,7.74
7804,WSM,2015,
7805,WSM,2016,93.80000000000001
7806,WSM,2017,25.47
7807,WSM,2018,64.21
7808,WSM,2019,63.63
7809,WSM,2020,27.92
7810,WSM,2021,43.39
7811,WSM,2022,43.39
7812,STP,1961,
7813,STP,1962,
7814,STP,1963,
7815,STP,1964,
7816,STP,1965,
7817,STP,1966,
7818,STP,1967,
7819,STP,1968,
7820,STP,1969,
7821,STP,1970,
7822,STP,1971,
7823,STP,1972,
7824,STP,1973,
7825,STP,1974,
7826,STP,1975,
7827,STP,1976,
7828,STP,1977,
7829,STP,1978,
7830,STP,1979,
7831,STP,1980,
7832,STP,1981,
7833,STP,1982,
7834,STP,1983,
7835,STP,1984,
7836,STP,1985,
7837,STP,1986,
7838,STP,1987,
7839,STP,1988,
7840,STP,1989,
7841,STP,1990,
7842,STP,1991,
7843,STP,1992,
7844,STP,1993,
7845,STP,1994,
7846,STP,1995,
7847,STP,1996,
7848,STP,1997,
7849,STP,1998,
7850,STP,1999,
7851,STP,2000,
7852,STP,2001,
7853,STP,2002,154.5
7854,STP,2003,140.92000000000002
7855,STP,2004,192.48
7856,STP,2005,129.72
7857,STP,2006,159.32999999999998
7858,STP,2007,155.1
7859,STP,2008,166.51999999999998
7860,STP,2009,149.5
7861,STP,2010,180.0
7862,STP,2011,213.71
7863,STP,2012,175.87
7864,STP,2013,181.46
7865,STP,2014,187.05
7866,STP,2015,226.61
7867,STP,2016,187.48
7868,STP,2017,243.38000000000002
7869,STP,2018,206.82999999999998
7870,STP,2019,202.95
7871,STP,2020,200.9
7872,STP,2021,194.04
7873,STP,2022,194.04
7874,SAU,1961,4000.0
7875,SAU,1962,4000.0
7876,SAU,1963,4000.0
7877,SAU,1964,4900.0
7878,SAU,1965,5327.0
7879,SAU,1966,8243.0
7880,SAU,1967,2000.0
7881,SAU,1968,3100.0
7882,SAU,1969,4000.0
7883,SAU,1970,4700.0
7884,SAU,1971,2500.0
7885,SAU,1972,2514.0
7886,SAU,1973,8442.0
7887,SAU,1974,8005.0
7888,SAU,1975,9300.0
7889,SAU,1976,7111.0
7890,SAU,1977,8008.0
7891,SAU,1978,14429.0
7892,SAU,1979,21909.0
7893,SAU,1980,40964.0
7894,SAU,1981,67419.0
7895,SAU,1982,94255.0
7896,SAU,1983,215153.0
7897,SAU,1984,261422.0
7898,SAU,1985,343480.0
7899,SAU,1986,411470.0
7900,SAU,1987,451700.0
7901,SAU,1988,453000.0
7902,SAU,1989,487000.0
7903,SAU,1990,489000.0
7904,SAU,1991,508000.0
7905,SAU,1992,538600.0
7906,SAU,1993,455000.0
7907,SAU,1994,360000.0
7908,SAU,1995,284000.0
7909,SAU,1996,317000.0
7910,SAU,1997,321000.0
7911,SAU,1998,330000.0
7912,SAU,1999,347000.0
7913,SAU,2000,386200.0
7914,SAU,2001,383760.0
7915,SAU,2002,365500.0
7916,SAU,2003,382200.0
7917,SAU,2004,399000.0
7918,SAU,2005,335700.0
7919,SAU,2006,366000.0
7920,SAU,2007,389500.0
7921,SAU,2008,259000.0
7922,SAU,2009,230000.0
7923,SAU,2010,242000.0
7924,SAU,2011,283500.0
7925,SAU,2012,309000.0
7926,SAU,2013,286200.0
7927,SAU,2014,274800.0
7928,SAU,2015,320400.0
7929,SAU,2016,315700.0
7930,SAU,2017,299100.0
7931,SAU,2018,300600.0
7932,SAU,2019,300600.0
7933,SAU,2020,430583.83999999997
7934,SAU,2021,402604.53
7935,SAU,2022,409321.68
7936,SEN,1961,7745.0
7937,SEN,1962,7785.0
7938,SEN,1963,9300.0
7939,SEN,1964,9960.0
7940,SEN,1965,13703.0
7941,SEN,1966,18913.0
7942,SEN,1967,26438.0
7943,SEN,1968,12158.0
7944,SEN,1969,7630.0
7945,SEN,1970,7915.0
7946,SEN,1971,13565.0
7947,SEN,1972,15684.0
7948,SEN,1973,23080.0
7949,SEN,1974,38700.0
7950,SEN,1975,47400.0
7951,SEN,1976,39900.0
7952,SEN,1977,46722.0
7953,SEN,1978,35300.0
7954,SEN,1979,29000.0
7955,SEN,1980,19400.0
7956,SEN,1981,24300.0
7957,SEN,1982,18400.0
7958,SEN,1983,18600.0
7959,SEN,1984,18000.0
7960,SEN,1985,18700.0
7961,SEN,1986,19200.0
7962,SEN,1987,18900.0
7963,SEN,1988,23400.0
7964,SEN,1989,12360.0
7965,SEN,1990,11750.0
7966,SEN,1991,16630.0
7967,SEN,1992,17000.0
7968,SEN,1993,24000.0
7969,SEN,1994,25900.0
7970,SEN,1995,16200.0
7971,SEN,1996,21600.0
7972,SEN,1997,22900.0
7973,SEN,1998,25600.0
7974,SEN,1999,37800.0
7975,SEN,2000,38200.0
7976,SEN,2001,29900.0
7977,SEN,2002,35973.0
7978,SEN,2003,32072.0
7979,SEN,2004,37970.0
7980,SEN,2005,30842.0
7981,SEN,2006,6548.0
7982,SEN,2007,6116.0
7983,SEN,2008,8337.0
7984,SEN,2009,24404.0
7985,SEN,2010,31169.0
7986,SEN,2011,22531.0
7987,SEN,2012,34730.0
7988,SEN,2013,39620.0
7989,SEN,2014,37570.0
7990,SEN,2015,15120.0
7991,SEN,2016,68963.83
7992,SEN,2017,110642.52
7993,SEN,2018,53956.0
7994,SEN,2019,68971.18
7995,SEN,2020,80869.68000000001
7996,SEN,2021,33853.91
7997,SEN,2022,70947.35
7998,SRB,1961,
7999,SRB,1962,
8000,SRB,1963,
8001,SRB,1964,
8002,SRB,1965,
8003,SRB,1966,
8004,SRB,1967,
8005,SRB,1968,
8006,SRB,1969,
8007,SRB,1970,
8008,SRB,1971,
8009,SRB,1972,
8010,SRB,1973,
8011,SRB,1974,
8012,SRB,1975,
8013,SRB,1976,
8014,SRB,1977,
8015,SRB,1978,
8016,SRB,1979,
8017,SRB,1980,
8018,SRB,1981,
8019,SRB,1982,
8020,SRB,1983,
8021,SRB,1984,
8022,SRB,1985,
8023,SRB,1986,
8024,SRB,1987,
8025,SRB,1988,
8026,SRB,1989,
8027,SRB,1990,
8028,SRB,1991,
8029,SRB,1992,
8030,SRB,1993,
8031,SRB,1994,
8032,SRB,1995,
8033,SRB,1996,
8034,SRB,1997,
8035,SRB,1998,
8036,SRB,1999,
8037,SRB,2000,
8038,SRB,2001,
8039,SRB,2002,
8040,SRB,2003,
8041,SRB,2004,
8042,SRB,2005,
8043,SRB,2006,374941.31
8044,SRB,2007,488996.08
8045,SRB,2008,360842.84
8046,SRB,2009,443591.01
8047,SRB,2010,339392.31
8048,SRB,2011,381010.9
8049,SRB,2012,530210.74
8050,SRB,2013,480456.06
8051,SRB,2014,316205.44
8052,SRB,2015,278307.9
8053,SRB,2016,362877.81
8054,SRB,2017,313742.95
8055,SRB,2018,188327.36
8056,SRB,2019,224635.01
8057,SRB,2020,417457.65
8058,SRB,2021,196086.72
8059,SRB,2022,367623.86
8060,SYC,1961,
8061,SYC,1962,
8062,SYC,1963,
8063,SYC,1964,
8064,SYC,1965,
8065,SYC,1966,
8066,SYC,1967,
8067,SYC,1968,
8068,SYC,1969,
8069,SYC,1970,
8070,SYC,1971,
8071,SYC,1972,
8072,SYC,1973,
8073,SYC,1974,
8074,SYC,1975,
8075,SYC,1976,
8076,SYC,1977,
8077,SYC,1978,
8078,SYC,1979,
8079,SYC,1980,
8080,SYC,1981,
8081,SYC,1982,894.0
8082,SYC,1983,398.0
8083,SYC,1984,
8084,SYC,1985,
8085,SYC,1986,
8086,SYC,1987,
8087,SYC,1988,
8088,SYC,1989,
8089,SYC,1990,
8090,SYC,1991,
8091,SYC,1992,
8092,SYC,1993,
8093,SYC,1994,
8094,SYC,1995,
8095,SYC,1996,
8096,SYC,1997,
8097,SYC,1998,
8098,SYC,1999,23.0
8099,SYC,2000,42.0
8100,SYC,2001,20.0
8101,SYC,2002,
8102,SYC,2003,24.0
8103,SYC,2004,11.0
8104,SYC,2005,34.0
8105,SYC,2006,11.0
8106,SYC,2007,30.0
8107,SYC,2008,34.0
8108,SYC,2009,52.0
8109,SYC,2010,29.0
8110,SYC,2011,45.0
8111,SYC,2012,73.5
8112,SYC,2013,51.25
8113,SYC,2014,50.56
8114,SYC,2015,122.51
8115,SYC,2016,78.26
8116,SYC,2017,96.9
8117,SYC,2018,77.35
8118,SYC,2019,126.75999999999999
8119,SYC,2020,81.37
8120,SYC,2021,81.37
8121,SYC,2022,76.65
8122,SLE,1961,160.0
8123,SLE,1962,160.0
8124,SLE,1963,200.0
8125,SLE,1964,200.0
8126,SLE,1965,500.0
8127,SLE,1966,502.0
8128,SLE,1967,850.0
8129,SLE,1968,1100.0
8130,SLE,1969,2287.0
8131,SLE,1970,2522.0
8132,SLE,1971,1136.0
8133,SLE,1972,1226.0
8134,SLE,1973,2262.0
8135,SLE,1974,1010.0
8136,SLE,1975,2918.0
8137,SLE,1976,1275.0
8138,SLE,1977,1415.0
8139,SLE,1978,1124.0
8140,SLE,1979,2684.0
8141,SLE,1980,1792.0
8142,SLE,1981,3310.0
8143,SLE,1982,360.0
8144,SLE,1983,1191.0
8145,SLE,1984,1300.0
8146,SLE,1985,3600.0
8147,SLE,1986,4000.0
8148,SLE,1987,500.0
8149,SLE,1988,538.0
8150,SLE,1989,1560.0
8151,SLE,1990,1300.0
8152,SLE,1991,600.0
8153,SLE,1992,1400.0
8154,SLE,1993,3000.0
8155,SLE,1994,3000.0
8156,SLE,1995,3000.0
8157,SLE,1996,3000.0
8158,SLE,1997,3000.0
8159,SLE,1998,300.0
8160,SLE,1999,90.0
8161,SLE,2000,150.0
8162,SLE,2001,300.0
8163,SLE,2002,5263.71
8164,SLE,2003,7776.35
8165,SLE,2004,
8166,SLE,2005,
8167,SLE,2006,13907.09
8168,SLE,2007,
8169,SLE,2008,8075.31
8170,SLE,2009,9061.49
8171,SLE,2010,15625.33
8172,SLE,2011,
8173,SLE,2012,13207.76
8174,SLE,2013,14723.630000000001
8175,SLE,2014,14883.99
8176,SLE,2015,15198.810000000001
8177,SLE,2016,20061.03
8178,SLE,2017,26042.61
8179,SLE,2018,24975.72
8180,SLE,2019,4224.08
8181,SLE,2020,4224.08
8182,SLE,2021,4224.08
8183,SLE,2022,4224.08
8184,SGP,1961,3500.0
8185,SGP,1962,3000.0
8186,SGP,1963,2376.0
8187,SGP,1964,2228.0
8188,SGP,1965,2500.0
8189,SGP,1966,2500.0
8190,SGP,1967,2500.0
8191,SGP,1968,3000.0
8192,SGP,1969,3000.0
8193,SGP,1970,3000.0
8194,SGP,1971,3000.0
8195,SGP,1972,3000.0
8196,SGP,1973,3000.0
8197,SGP,1974,3000.0
8198,SGP,1975,3000.0
8199,SGP,1976,3000.0
8200,SGP,1977,3000.0
8201,SGP,1978,3000.0
8202,SGP,1979,4300.0
8203,SGP,1980,4400.0
8204,SGP,1981,4700.0
8205,SGP,1982,4700.0
8206,SGP,1983,4700.0
8207,SGP,1984,5000.0
8208,SGP,1985,5200.0
8209,SGP,1986,5200.0
8210,SGP,1987,5500.0
8211,SGP,1988,5600.0
8212,SGP,1989,5600.0
8213,SGP,1990,5600.0
8214,SGP,1991,5100.0
8215,SGP,1992,5600.0
8216,SGP,1993,5500.0
8217,SGP,1994,4701.0
8218,SGP,1995,4537.0
8219,SGP,1996,3142.0
8220,SGP,1997,2063.0
8221,SGP,1998,4027.0
8222,SGP,1999,3769.0
8223,SGP,2000,3005.0
8224,SGP,2001,2353.0
8225,SGP,2002,101.88
8226,SGP,2003,77.0
8227,SGP,2004,82.01
8228,SGP,2005,76.93
8229,SGP,2006,74.59
8230,SGP,2007,89.9
8231,SGP,2008,70.61
8232,SGP,2009,70.62
8233,SGP,2010,81.1
8234,SGP,2011,82.43
8235,SGP,2012,87.05
8236,SGP,2013,86.61
8237,SGP,2014,84.89
8238,SGP,2015,80.17
8239,SGP,2016,79.51
8240,SGP,2017,88.0
8241,SGP,2018,85.14
8242,SGP,2019,73.00999999999999
8243,SGP,2020,79.92
8244,SGP,2021,84.86
8245,SGP,2022,84.86
8246,SVK,1961,
8247,SVK,1962,
8248,SVK,1963,
8249,SVK,1964,
8250,SVK,1965,
8251,SVK,1966,
8252,SVK,1967,
8253,SVK,1968,
8254,SVK,1969,
8255,SVK,1970,
8256,SVK,1971,
8257,SVK,1972,
8258,SVK,1973,
8259,SVK,1974,
8260,SVK,1975,
8261,SVK,1976,
8262,SVK,1977,
8263,SVK,1978,
8264,SVK,1979,
8265,SVK,1980,
8266,SVK,1981,
8267,SVK,1982,
8268,SVK,1983,
8269,SVK,1984,
8270,SVK,1985,
8271,SVK,1986,
8272,SVK,1987,
8273,SVK,1988,
8274,SVK,1989,
8275,SVK,1990,
8276,SVK,1991,
8277,SVK,1992,
8278,SVK,1993,96355.0
8279,SVK,1994,99056.0
8280,SVK,1995,107529.0
8281,SVK,1996,118744.0
8282,SVK,1997,107400.0
8283,SVK,1998,120414.0
8284,SVK,1999,89047.0
8285,SVK,2000,118126.0
8286,SVK,2001,117335.0
8287,SVK,2002,117180.0
8288,SVK,2003,111554.0
8289,SVK,2004,116548.0
8290,SVK,2005,111981.0
8291,SVK,2006,126475.0
8292,SVK,2007,123862.0
8293,SVK,2008,103766.0
8294,SVK,2009,108224.0
8295,SVK,2010,118409.0
8296,SVK,2011,133468.0
8297,SVK,2012,148864.0
8298,SVK,2013,148864.0
8299,SVK,2014,158318.0
8300,SVK,2015,152538.0
8301,SVK,2016,169402.0
8302,SVK,2017,163425.46
8303,SVK,2018,174298.5
8304,SVK,2019,174262.19
8305,SVK,2020,174726.09
8306,SVK,2021,178338.55
8307,SVK,2022,157307.16999999998
8308,SVN,1961,
8309,SVN,1962,
8310,SVN,1963,
8311,SVN,1964,
8312,SVN,1965,
8313,SVN,1966,
8314,SVN,1967,
8315,SVN,1968,
8316,SVN,1969,
8317,SVN,1970,
8318,SVN,1971,
8319,SVN,1972,
8320,SVN,1973,
8321,SVN,1974,
8322,SVN,1975,
8323,SVN,1976,
8324,SVN,1977,
8325,SVN,1978,
8326,SVN,1979,
8327,SVN,1980,
8328,SVN,1981,
8329,SVN,1982,
8330,SVN,1983,
8331,SVN,1984,
8332,SVN,1985,
8333,SVN,1986,
8334,SVN,1987,
8335,SVN,1988,
8336,SVN,1989,
8337,SVN,1990,
8338,SVN,1991,
8339,SVN,1992,63355.0
8340,SVN,1993,54527.0
8341,SVN,1994,84865.0
8342,SVN,1995,73700.0
8343,SVN,1996,63300.0
8344,SVN,1997,73979.0
8345,SVN,1998,76590.0
8346,SVN,1999,78594.0
8347,SVN,2000,75552.0
8348,SVN,2001,72467.0
8349,SVN,2002,67784.0
8350,SVN,2003,69250.0
8351,SVN,2004,63131.0
8352,SVN,2005,58001.0
8353,SVN,2006,57317.0
8354,SVN,2007,56792.0
8355,SVN,2008,51326.0
8356,SVN,2009,43084.0
8357,SVN,2010,49206.0
8358,SVN,2011,47287.0
8359,SVN,2012,45995.0
8360,SVN,2013,47003.0
8361,SVN,2014,48417.0
8362,SVN,2015,49278.0
8363,SVN,2016,47614.0
8364,SVN,2017,47279.56
8365,SVN,2018,47582.0
8366,SVN,2019,46294.0
8367,SVN,2020,46311.0
8368,SVN,2021,44578.0
8369,SVN,2022,38648.0
8370,SLB,1961,
8371,SLB,1962,
8372,SLB,1963,
8373,SLB,1964,
8374,SLB,1965,
8375,SLB,1966,
8376,SLB,1967,
8377,SLB,1968,
8378,SLB,1969,
8379,SLB,1970,
8380,SLB,1971,
8381,SLB,1972,
8382,SLB,1973,
8383,SLB,1974,
8384,SLB,1975,
8385,SLB,1976,
8386,SLB,1977,
8387,SLB,1978,
8388,SLB,1979,
8389,SLB,1980,
8390,SLB,1981,
8391,SLB,1982,
8392,SLB,1983,
8393,SLB,1984,
8394,SLB,1985,
8395,SLB,1986,
8396,SLB,1987,
8397,SLB,1988,
8398,SLB,1989,
8399,SLB,1990,
8400,SLB,1991,
8401,SLB,1992,
8402,SLB,1993,
8403,SLB,1994,
8404,SLB,1995,
8405,SLB,1996,
8406,SLB,1997,
8407,SLB,1998,
8408,SLB,1999,
8409,SLB,2000,
8410,SLB,2001,
8411,SLB,2002,
8412,SLB,2003,
8413,SLB,2004,
8414,SLB,2005,
8415,SLB,2006,
8416,SLB,2007,
8417,SLB,2008,
8418,SLB,2009,
8419,SLB,2010,
8420,SLB,2011,
8421,SLB,2012,
8422,SLB,2013,
8423,SLB,2014,
8424,SLB,2015,344.04
8425,SLB,2016,
8426,SLB,2017,
8427,SLB,2018,3151.41
8428,SLB,2019,421.75
8429,SLB,2020,1107.87
8430,SLB,2021,255.44
8431,SLB,2022,678.86
8432,SOM,1961,500.0
8433,SOM,1962,500.0
8434,SOM,1963,500.0
8435,SOM,1964,1000.0
8436,SOM,1965,1500.0
8437,SOM,1966,1100.0
8438,SOM,1967,2000.0
8439,SOM,1968,2100.0
8440,SOM,1969,3500.0
8441,SOM,1970,2600.0
8442,SOM,1971,3600.0
8443,SOM,1972,3600.0
8444,SOM,1973,2800.0
8445,SOM,1974,2900.0
8446,SOM,1975,3640.0
8447,SOM,1976,
8448,SOM,1977,100.0
8449,SOM,1978,200.0
8450,SOM,1979,100.0
8451,SOM,1980,1200.0
8452,SOM,1981,1300.0
8453,SOM,1982,1000.0
8454,SOM,1983,2400.0
8455,SOM,1984,3860.0
8456,SOM,1985,600.0
8457,SOM,1986,1720.0
8458,SOM,1987,3700.0
8459,SOM,1988,2200.0
8460,SOM,1989,2700.0
8461,SOM,1990,2700.0
8462,SOM,1991,
8463,SOM,1992,
8464,SOM,1993,
8465,SOM,1994,
8466,SOM,1995,
8467,SOM,1996,500.0
8468,SOM,1997,500.0
8469,SOM,1998,500.0
8470,SOM,1999,500.0
8471,SOM,2000,500.0
8472,SOM,2001,500.0
8473,SOM,2002,
8474,SOM,2003,
8475,SOM,2004,
8476,SOM,2005,
8477,SOM,2006,7.8
8478,SOM,2007,
8479,SOM,2008,
8480,SOM,2009,329.47
8481,SOM,2010,104.18
8482,SOM,2011,30.79
8483,SOM,2012,4.289999999999999
8484,SOM,2013,22.09
8485,SOM,2014,67.11
8486,SOM,2015,47.45
8487,SOM,2016,809.2399999999999
8488,SOM,2017,1200.12
8489,SOM,2018,981.94
8490,SOM,2019,930.29
8491,SOM,2020,2030.56
8492,SOM,2021,1475.75
8493,SOM,2022,142.11
8494,ZAF,1961,214921.0
